load,Month_sin,Month_cos,Day_sin,Day_cos,Hour_sin,Hour_cos,Day of the Week_sin,Day of the Week_cos
103,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
108,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
109,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
111,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
110,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
96,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
91,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
72,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
78,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
89,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
108,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
116,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
118,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419
122,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
117,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
117,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
117,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
118,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
100,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
91,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
75,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
79,0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.9135454576426009,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
88,0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.9135454576426009,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
112,0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.9135454576426009,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
121,0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.9135454576426009,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
116,0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.9135454576426009,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
117,0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.9135454576426009,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
123,0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.9135454576426009,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
125,0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.9135454576426009,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
118,0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.9135454576426009,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
